id;value
1779;Photographe et Traiteur Photo
1780;Photographe,graphiste
1781;Responsable District
1782;chauffeur -commercial
1783;Référenceur d'un site de voyage (SEO)
1784;Modérateur vidéo (TV pro), skyblog, rencontre
1785;Responsable administratif flotte location
1786;Chargé Parc Auto Moto 
1787;Prestataire de services en Logistique 
1788;Responsable parc véhicule et planification 
1789;Responsable parc véhicule
1790;Responsable Trasport 
1791;Assistant logistique et administratif
1792;Mecanicien Poids Lourds 
1793;Enseignante de la langue anglaise et culture patrimoine malgache
1794;Stagiaire en agent forfaitiste
1795;Stagiaire receptionniste
1796;Stagiaire cuisine
1797;Stagiaire - Chargé de Clientèle
1798;Animateur et mascotte
1799;Stage en entreprise touristique 
1800;conseillère en bien être 
1801;SHOP ADVISOR
1802;agent tacabilité
1803;Animateur, responsable de volet, chef de mission
1804;Contrôleur Qualité et Livreur du département Appels Sortants 
1805;Bureauticien
1806;PRE-PRODUCTION OU AGENT DE METHODE
1807;Chauffeur encaisseur
1808;Superviseur administratif et comptable
1809;assistante achat
1810;Assistant logistique et Magasinier
1811;Assistant Logistique (stagiaire)
1812;Assistant de bureau (stagiaire)
1813;Gestionnaire des stocks (stage)
1814;Développeur NET VB
1815;Chef Sécurité
1816;superviseur patrouilleur et missionnaire
1817;Agent desécurité
1818;Releveur encaisseur
1819;Chef Chantier
1820;Assistante de prévention 
1821;Attachée de production et Commerciale de bureau 
1822;Secrétaire Quality Manager
1823;Assistante en développement et planification 
1824;CHARGEE BACK OFFICE DE RECLAMMATION
1825;OPERATRICE ANGLOPHONE ONLINE
1826;Superviseur, chef d'équipe et collécteur
1827;rédacteur web et SEO, Communication intérnational avec les plateforme 
1828;test
1829;juriste habitat
1830;Développeur - infographiste
1831;Développeur Php - Python - windev
1832;Conducteur et chauffeur
1833;Conducteur d'Engin aux pelles
1834;Conducteur d'engin chargeur aux pelles
1835;Responsable Opération
1836;Chargé de projet Clipping
1837;Responsable d’Atelier de l’Atelier Texte
1838;Contrôleur Qualité et Livreur de l’Atelier Texte
1839;Consultante Chez Maky Engineering
1840;Responsable de Projet Junior 
1841;Assistant Responsable des Techniques Editoriaux 
1842;Agent monitoring
1843;Administrateur de Cantier
1844;Chef de projet et Développeur Windev
1845;stagiaire en conseillère clientéle
1846;AGENT QUALITE
1847;Assistante Direction Admin et FINanciere
1848;IT Analyst
1849;IT SUPPORT ENGINEER
1850;IT Specialist
1851;Gestionnaire de parc informatique et réseaux
1852;Responsable billing
1853;Technicien de maintenance bureautique
1854;Technicien informatique stagiaire
1855;Assistant personnel
1856;Moderateur web Franco-Anglo-Italophone
1857;Relation client et télémarketing du groupe Orange Madagascar
1858;Chauffeur Location de voiture
1859;Technicien Vsat et BLR
1860;Gestion des marchés publiques
1861;Responsable personnel Road 
1862;ANIMATEUR ET PRESENTATEUR EMISSION
1863;Operateur d'usine
1864;accueil client ,commercial,recouvrement 
1865;Chargée de renseignement base 
1866;Chef Atelier
1867;Stagiaire en gestion de personnel
1868;Back-Office Ventes
1869;COMMANDEUR
1870;animateur de programme,téléopératrice,bénévole,chargée de cours
1871;Informatisation Alphanumériques des Données Foncières
1872;Gérant et Responsable des exploitations
1873;CORRECTEUR  ET  RELECTEUR 
1874;ELS
1875;Formatrice en Education Financière
1876;Directeur d'Agence Antananarivo
1877;Responsable externalisation comptable
1878;E.L.S(employer libre et service)
1879;consultante commerciale
1880;Maintenance informatique et commerciale
1881;Chef de projet Referencement
1882;RESPONSABLE D'AFFAIRE
1883;Administrateur de Ventes 
1884;Bénévole
1885;stagiaire en transit (assistante)
1886;Responsable de services généraux
1887;GIS Analyst-Geophysicien
1888;STAGIARE
1889;Assistant Administratif/ Informaticien/ Chef de station
1890;Agent de sécurité
1891;Administrateur système IT
1892;Contrôleur et Technicien informatique
1893;Chargée de Veille Média 
1894;VENDEUR DES PIECES MOTO
1895;secrétaire et gestionaire de documents
1896;rédactrice freelance
1897;Géologue et Ingénieur des mines responsable techniques d’exploitation et d’exploration de gisement
1898;Géologue Chef de  Projet 
1899;Géologue Junior 
1900;Sigist, Ingénieur de Mines Environnementaliste 
1901;Chef de mission pour la prospection 
1902;Géologue d’exploration, modélisation et responsable base de données
1903;Ingénieur des Mines 
1904;Administrateur système
1905;Technicien Informatique et Contrôleur
1906;Opérateur Back-office
1907;Technicienne Réseaux et Systèmes
1908;Freelance
1909;Responsable des ventes 
1910;Responsable d’Equipe Génie civil,  fondation et coffrage 
1911;Mécanicien, Tôlier  
1912;Ouvrier Spécialisé Soudeur et Montage 
1913;Chef d'atelier poids lourds
1914;INFORMATICIENNE
1915;SCHIFT SUPERVISOR
1916;POGRAMMEUR FREE LANCE
1917;Tôlier, Carrossier, Peintre
1918;Tôlier, Carrossier, Marbre
1919;Entrepreneur de Travaux Forestiers
1920;Consultante Hydrobiologiste
1921;Stagiaire  en Comptable
1922;Netwrok support
1923;Technicien Support Client 
1924;Responsable Intervention Client
1925;Responsable Opération Exploitation Maintenan ce et  Intervention Clients 
1926;Stagiaire en performance data 
1927;Chef de Secteurs 
1928;Commercial Ventes Indirectes
1929;Promoteur
1930;Contrôleur des surtensions électriques
1931;Opérateur control room  et télé-vidéo surveillance
1932;PROGRAMMEUR FREE LANCE
1933;pas de poste occupe
1934;Secrétaire caissière
1935;Financier
1936;Stagiaire  en informatique
1937;Stagiaire en programmation
1938; superviseur en call center
1939;ASSISTANT PERSONNEL et AGENT BPO
1940;Télé-recruteur / Télé-opérateur / B.O
1941;télé-prospecteur
1942;Animateur de terrain/Responsable Régionale analamanga/ Attaché Résponsable Logistique
1943;Responsable Commercial et Affaire général
1944;RESPONSABLE ADMINISTRATIF & COMPTABLE
1945;Assistante comptable , gestionnaire de stock, secretariat, charge personnel
1946;Aide déclarant
1947;Agent polyvalent
1948;Commerciale de professionnelle independante
1949;IGN( Institut Géographique National)
1950;Preparateur Equipement
1951;Responsable de vente et de stock
1952;Producteur des produits laitiers
1953;Conseiller client au sein de la Société
1954;**
1955;Aucune Experience
1956;collaborateur technique
1957;stagiaire en recherche et développement
1958;Manœuvre et aide chauffeur
1959;Assistante Comptable, assistante de gestion 
1960;consultant chargé de programme
1961;Validation des BSC marchandises 
1962;Agent Administratif CIVIO
1963;Intérimaire
1964;Realisation de cartographie
1965;Professeur en Mathematique et physique chimie
1966;réhabilitation de chariot élévateur Electrique
1967;Formateur et educateur en informatique et Mathematique
1968;Integrateur Web
1969;CHAUFFEUR ET RESPONSABLE VOITURE
1970;RESPONSABLE SONORISATION
1971;RESPONSABLE MAINTENACE
1972;DIRECTEUR DE SALLE(MACHINES A SOUS)
1973;Responsable clientèle et aide comptable
1974;Responsable Force de vente et Second Responsable Marketing Evenementiel
1975;Secretaire responsable ressource humaine
1976;Assistante de gestion (Administrative et financière) 
1977;Mpamakilain’iMadagasikara
1978;Agent recenceur
1979;Gestion clientèle
1980;magasiière
1981;Chargé d'accueil
1982;service en salle
1983;Journaliste et communicatrice
1984;Responsable point de vente
1985;Responsable vente et accueil
1986;"Agent d""Activites et Animation"
1987;Guide touristique local 
1988;Agent d
1989;Réceptionniste et caissière
1990;Stagière
1991;Chef de Rang - Commis de Cuisine - Chef de Partie
1992;Chef de Partie - Stage
1993;Aide Responsable en Ressources Humaines
1994;Stagiaire en service commerciale
1995;COMMANDE RESEAU 
1996;SERVICES CLIENTELES
1997;SERVICE ACCUEIL ET ADMINISTRATION
1998;STAGIAIRE EN DIM
1999;ANIMATRICE DE VENTE ET MERCHANTE SHOP
2000;Formateur et educateur en informatique et MathematiqueS
2001;Moniteur
2002;Superviseur de chantier, Conducteur de travaux et Responsable de magasin
2003;Institutrice primaire
2004;AGENT DU TERRAIN
2005;STAGE TECHNICIEN SUR LES CULTURES DE CEREALE
2006;Responsable marketing et mobile banking
2007;Maintenance electricien
2008;ASSISTANT ASSURANCE QUALITE
2009;Chargée de Veille Média(Audio)
2010;Confection et vente de produits de maroquinerie 
2011;Collecteur
2012;Mémoriste
2013;Stagiaire Agent de Maintenance
2014;Mémoriste - Apprenti stagiaire
2015;Travailleur indépendant en installation Photovoltaique et domestique
2016;assistante marketing
2017;"Assistante dentiste ; Accueil ; Caisse"
2018;Stagiaire Responsable rayon
2019;preparateur de commande 
2020;chargée de controle et suivi engagement 
2021;Chrgée d'affaires entreprises
2022;Marketing & Executive
2023;OPERATEUR DE RECHERCHE
2024;TELECONSEILLER FRANCOPHONE 
2025;Coordinateur
2026;Assistant de recherche/ Consultant
2027;Assistant de recherche et Enquêteur temporaire
2028;stage de benevolat
2029;caisier ,vendeur et magasinier
2030;technicien et animateur
2031;entreneur
2032;CRH
2033;Stagiaire en conseiller clientéle
2034;Stagiaire marketing
2035;Conseiller - Psychologue du Travail
2036;COP
2037;Chargé de recrutement et formation 
2038;Chargé de Mission 
2039;Employé polyvalent 
2040;Chargé d'enseignement vacataire 
2041;Stagiaire au sein du Service Merchandising
2042; Conseillère clientèle
2043;Superviseur d'animation
2044;Gestion en relation Client mail et appel
2045;Responsable crédit
2046;Assistante en communication interne
2047;Aide institutrice
2048;Professeur de la Comptabilité Générale  et Informatique  
2049;Professeur de la Comptabilité Générale  et Analytique 
2050;Chargée d’étude
2051;Esthéticienne
2052;Conseillère de beauté
2053;NOC
2054;Comptables Confirmé
2055;Comptable recouvreur
2056;Chargée de Contrôle
2057;Cadre Administrative Commerciale
2058;assistante d'approvisionnement
2059;agent administratif et transit 
2060;Agent de transit import et export 
2061;agent export
2062;bibliothécaire
2063;Maintenance informatique 
2064;DELI CONTROLLER
2065;DECLARANT EN DOUANE ET PASSEUR DE PIECES
2066;DECLARANT EN DOUANE
2067;CHEF DU DEPARTEMENT DE RESERVATION
2068;Animateur chat
2069;Transcripteur audio
2070;CHEF DE CHAINE
2071;gestion des stocks
2072;vente pièces détachées automobile
2073;assistante commerciale en ligne
2074;Agent booking
2075;Etude Marketing
2076;Gestionnaire de Stocks 
2077;Opérateur OCR 
2078;Assistant responsable logistique 
2079;Contrôleur qualité et PAOiste 
2080;Responsable de cyber café
2081;Technicien environnemental
2082;Assistante de Direction en charge de Trafic des projets interne et Production 
2083;Réviseur comptable
2084;RESPONSABLE DE LA COMPTABILITE ET FINANCES
2085;Service clientèle Grand Publique
2086;Chargée de la communication
2087;Développeur outil de production
2088;Projet à l’ENI, Business Intelligence
2089;Réalisateur des projets académiques au niveau de l’Ecole Nationale d’Informatique 
2090;Vendeur  et Livreur
2091;DIRECTEUR MARKETING ET DISTRIBUTION
2092;RESPONSABLE DE ZONE
2093;SALES TRAINER
2094;Trade Marketing
2095;Chef d'agence - Chargé de mission
2096;Assistant SAV - Technicien pièces de rechange
2097;Standardiste Acceuil
2098;Agent call center
2099;Finance Assistant
2100;Comptable par Inerim basé au niveau du Bureau Central
2101;Comptable basé au niveau du bureau Central
2102;Administrateur des Projets 
2103;Chargé de l’Administration et des Finances - Espace Centre
2104;Assistant Administratif et Financier - Projet Tamatave
2105;Réceptionniste-Caissière 
2106;Agent de sûreté aéroportuaire
2107;Transcripteur – remanieur
2108;Graduate programme - Service Comptabilité-Trésorerie-Contrôle Interne- Contrôle de gestion
2109;AGENT AU CENTRE D’APPEL
2110;Assistante de Production
2111;Stagiaire dans le service Informatique
2112;Chef de service spécialisé en structuration xml, sgml et HTML
2113;Gardien 
2114;Commercial freelince
2115;RESEAU
2116;Responsable Hebergement
2117;Responsable animateur 
2118;conseillère PF
2119;Attachée Commerciale, animatrice et présentatrice 
2120;Agent d’appui en Comptabilité et en Gestion du portefeuille du crédit
2121;Opérateur Back Office (modérateur)  
2122;Outsourcer Specialist (Chargé de Veille) 
2123;Assistante du Gerant
2124;Attachée Commerciale et Prospectrice 
2125;CORDINATEUR PROJET
2126;ASSISTANTE ADMNISITRATIVE
2127;responsable SEO
2128;SOD
2129;ASSISTANTE AUX RESSOURCES HUMAINES 
2130;SECRETAIRE TEMPORAIRE
2131;Chef de programme
2132;Assistante transitaire
2133;Stage en RH
2134;Assistante en RH
2135;Chef d'équipe Back office
2136;Assistant Ressources Humaine Stagiaire
2137;Stagiaire en agent administratif
2138;Stagiaire en chargé de recrutement
2139;Responsable comptabilité client
2140;Répresantant Commercial
2141;Standardiste
2142;SECRETAIRE TECHNIQUE
2143;ASSISTANTE ADMINISTRATIVES
2144;ATTACHEE DE DIRECTION
2145;RESPONSABLE APPROVISIONNMENT ET TRANSIT 
2146;conseiller commerciale
2147;Responsable inventaire
2148;Chef de departement  approvisionnement 
2149;Assistant transitaire
2150;Pompier
2151;Conseiller technique
2152;Responsable logistique et appro
2153;Assistante moyens génèraux et Logistique
2154;Chargé transport et cantine 
2155;Responsable Plateau 
2156;chargee d'accueil et receptionniste
2157;Technico-Commercial Grand Compte
2158;Animatrice Productrice
2159;Juriste Assistant
2160;Responsable Santé
2161;Juriste consultant
2162;Assureur Débutant
2163;Chef département production et appuis Techniques
2164;Chef de Service étude et planification
2165;Chef de service qualité
2166;Chef de dépôt matériel remorqué (wagon)
2167;Ingénieur matériel
2168;RESPONSABLE METHODE MAINTENANCE
2169;DEVELOPPEUR DOT NET
2170;logisticienne
2171;Conseillere client Entreprise
2172;Opération Superintendant 
2173;Ingénieur de maintenance
2174;Directeur de développement informatique
2175;Gérant de Cyber café 
2176;Animateur événement
2177;COORDINATEUR PROJET
2178;gouvernante d'étage
2179;Gérante de l'hôtel
2180;Responsable logistique et services généraux
2181;CONTROLEUR COMPTABLE
2182;Intégrateur de données 
2183;Comptable et responsable RH
2184;chef de volet administratif et financier
2185;Caissière, Aide comptable, Secretaire
2186;Assistante Responsable Financière
2187;DECLARANT SIGNATAIRE ET PASSEUR DES PIECES EN DOUANES
2188;ASSISANT TRANSIT
2189;Stagiaire en Analyse Financière 
2190;GESTION DE PAIE ET RH
2191;Responsable zone
2192;Chargée de Projet
2193;Testeur QA
2194;Assistant trésorerie et Fond à vérifier
2195;Consultante en RH
2196;consltant
2197;Renfort du personnel 
2198;Assistant  Administratif et financier 
2199;ANIMATEUR de Volet Socio-économiques de PROJET 
2200;Stagiaire qualité
2201;Developpeur mobile et Web
2202;Stagiaire en developpement rural
2203;Opératrice Online
2204;responsable communication club d'anglais
2205; Stagiaire Marketing
2206;Assistante Merchandiser
2207;Data Manager, it Manager
2208;stagiaire en service informatique
2209;Stagiaire en Administration Réseau 
2210;Commercial/ Technicien d'intervention Client Et Installateur
2211;technicien de maintenance general 
2212;Moramanga
2213;Serveur/Pointeur
2214;Gestionnaire en assurance
2215;Graveur
2216;Responsable de paie
2217;Moniteur des TP
2218;Maquettiste publicitaire
2219;stagiaire - aide aux gestionnaires
2220;Conseiller Chat Technique
2221;assistant responsable import
2222;Agent Mailing(Teleconseiller)
2223;stagiere dans la direction des etudes et affaires juridiques
2224;HSE Manager
2225;Responsable de suivi environnemental du projet
2226;STAGIAIRE BENEVOLE COMPTABLE
2227;Chargée back office
2228;opératrice de saisie à domicile
2229;Facturier et Cotateur
2230;assisant recherche et  développement
2231;Assistant du Responsable Import
2232;Animateur et Facilitateur, Chef d'équipe des agents recenseurs
2233;Administrateur Système et Reseaux
2234;Technicien Activation SI
2235;Comptable Senior
2236;Gestionnaire clientele / superviseur clientele
2237;Agent commercial - Agent administratif -  chauffeur et aide mécanicien
2238;Formatrice Anglais
2239;Stage de formation en pédagogie
2240;Superviseur des animations commerciales
2241;PACES
2242;Secrétaire Commerciale
2243;Responsable Pharmacie
2244;Chauffeur Mecanicien
2245;Ouvrier en ouvrage métallique
2246;Assistant Merchandiser
2247;Chauffeur-commercial 
2248;Technicien mécanique
2249;Superviseur clientele
2250;Lecteur et correcteur
2251;Assistant/Télé-secretaire Expertise Automobile
2252;Logisticien, operateur de saisie et chargé de communication interne
2253;Protocole
2254;CHEF DE DEPARTEMENT
2255;Expert en conduite de culture et d’élevage
2256;assistante commerciale et logistique
2257;Analyst Crawling
2258;assistant stock
2259;Assistante de Direction par intérim
2260;Récolte de bases de données pour le suivi du flux bois-Energie entrant dans la zone Analamanga. -Enquêtes réalisées avec des logiciels et applications sur des Smartphones. -Adjoint dans la coordination des marches à suivre pour l’interprétation des résult
2261;Stage mémoire de fin d'études
2262;RH&transit&comptable
2263;Ingénieur Système de Sureté
2264;Chef Magasinier et Responsable approvisionnement local
2265;Assistance de direction 
2266;Magasinier de chantier 
2267;Assistant service généraux, logistique  et stock 
2268;Agent informatique 
2269;conducteur et superviseur de travaux de pylone
2270;Formation en Génie civil - télécom - système DC 48V - TGBT
2271;Vice president
2272;TERRITORY SALES MANAGER
2273;Assistante des CCL
2274;volontariat
2275;Responsable Laboratoire, Responsable du Travaux Pratique (TP) Thermodynamique Chimique
2276;Assistant de production
2277;Aide maintenancier
2278;Technicien de Son
2279; Agent Ticketing
2280;Responsable de projet
2281;Gestionneur de projet
2282;Veilleur média
2283;Enquêteur/Superviseur d'enquête
2284;enseignant en mathématiques
2285;moniteurs travaux pratiques
2286;Stagiaire en conservation environnementale
2287;TECHNICO-COMMERCIALE
2288;Responsable laboratoire et qualité 
2289;Magasinier et référencier
2290;Ingénieur de Projet
2291;Ingénieur de Contrôle
2292;Superviseur en Infrastructure
2293; stagiaire SIG
2294;Responsable de Distribution
2295;Formateur commercial
2296;Responsable de projets Franco - Américain
2297;Responsable des  projets commerciaux
2298;Responsable Mobile Money 
2299;Responsable des opérations et de développement 
2300;Chef Opérateur/Chef contrôleur/Coordonnateur de permis de travail
2301;consulant enquêteur
2302;Assistant Chef de division Base de données
2303;Missionnaire en plein temps avec le projet ARSF
2304;Stagiaire : Assistant du Chef de Division Base de Données
2305;ASSISTANT DE SERVICE ACHATS ET ADMINISTRATIFS 
2306;Stagiaire en système d’information en Ressources Humaines,
2307;Stagiaire en Ressources Humaines et Administration
2308;Contrôleur de Gestion Junior 
2309;Stagiaire en Administration-Finance
2310;Superviseur temporaire
2311;Préparateur metteur en page
2312;Téléopérateur et Superviseur
2313;Commerçant
2314;programmeur informatique
2315;programmeur php
2316;Technicien supérieur
2317;Administrateur réseaux
2318;Technicien en maintenance 
2319;Enseignante de science de la vie et de la terre
2320;Chef de centre
2321;Président du réseau
2322;Chef d'Equipe Cartographe
2323;Superviseur RGPH 3
2324;cadre biologiste
2325;Economiste chargé d'étude des impacts économiques des projets d'investissements
2326;Stagiaire, Economiste chargé d'étude des impacts des projets d'investissements
2327;Stagiaire, aide aux gestionnaires
2328;Operateur ONELINE
2329;Professeur de Mathematique financiere
2330;Chef d'équipe RGPH 3
2331;Chronometreur
2332;Enseignant de Mathématique 
2333; Technicien Supérieur En Systèmes Et Réseaux Informatique 
2334;Responsable commercial et Technique
2335;Etude et Installation projet VSAT
2336;Enseignant non permanent
2337;operateur maquettiste publicitaire
2338;Stage en de l'obtention Master I
2339;technicien  free lance en informatique
2340;créateur de projet d'automatisation des habitats
2341;Stagiaire temporaire (interim)
2342;gestinnaire des stock
2343;Archiviste
2344;Intégrateur-Développeur Web
2345;Stagiaire en développement Web
2346;Opérateur de saisie de base de données
2347;TELECONSEILLER, caissière, animatrice
2348;Maintenancier Electromécanique
2349;Ingénieur Méthode
2350;Chef de projet ERP ODOO - Analyste Fonctionnel
2351;Responsable des études et Projet IT
2352;Responsable Pépinière
2353;Ingénieur d'étude bénévole
2354;Coach
2355;Responsable de production - Formateur métier
2356;Chargée d’expérimentation et Assistante aux conseillers maraîchers
2357;AGENT D’EXPLOITATION- ASSISTANT DU RESPONSABLE D’EXPLOITATION
2358;Adjoint chef de service
2359;Outsourcer Specialist (opérateur dédié) 
2360;Aide assistance
2361;Facilitateur
2362;Responsable Commande client
2363;Manager opérationnel
2364;Consultant en marketing
2365;Superviseur de cantine
2366;Chargé reporting
2367;Secrétaire Chargée d'accueil
2368;Commaerciale Distributeur des produits cosmetiques et jouets
2369;Commerciale boutique
2370;Professeur de Malagasy
2371;Conseillère clientèle ADSL
2372;Conseillère clientèle Mobile
2373;CONTROLEUR DE GESTION GROUPE
2374;MPORT : •	Suivi des BSC sur système MIDAC •	Préparation Annexe I •	Préparation Annexe VI •	Préparation Ordre de Transit -	EXPORT : •	Préparation fiche d’apurement ou Annexe II •	Préparation packing list •	Préparation fiche de production •	Préparation fact
2375;Préparation de salaire pour les employés Envoie de l’ordre de virement salaire auprès de la banque   Saisies des factures : charges, banque Paiement des fournisseurs Rapprochement bancaire Suivi trésorerie Confection état financier
2376;Responsable paie
2377;Assistant Paie et Personnel 
2378;Assistant paie
2379;outsourcer senior
2380;GESTIONNAIRE DE PROJET
2381;CHARGEE DE SUIVI EVALUATION
2382;Support au gestionnaire de grand projet MVOLA
2383;Cameraman
2384;tele-secretaire
2385;CONTROLEUR INTERNE
2386;CONTROLEUR DE GESTION ET CHARGE D’ADMINISTRATION SITE ECLOSERIE
2387;Conseiller Client et Western Union
2388;Gestionnaire parc auto
2389;Superviseur flotte
2390;Prospection client
2391;Professeur de droit de la famille, commercial droit de la famille, commercial, mathematique financière et organisation des entreprises
2392;secretaire juridique
2393;Chef d’équipe recensement 
2394;Technicien Informatique, Technicien de Laboratoire
2395;Technicien Informatique et Pharmacien
2396;Stagiaire en Opération et Administration 
2397;Conseiller Relation Client
2398;Responsable littérature 
2399;COMERCIAL
2400;Coordinateur de production
2401;Agent de Qaurt
2402;ADMINISTRATEUR DE VENTE ET DE CAISSE
2403;stage en vue de l'obtention du Diplôme de Master 2 en Management
2404;Chargé d'apurement en douanes
2405;Stagiaire pour l'obtention du DTS
2406;Stagiaire pour stage d'imprégnation
2407;Comptable Trésorerie
2408;Consultant en comptabilité
2409;Moderatrice skyblog
2410;Chargée de referencement du site de voyage
2411;Surveillant Général
2412;Responsable QHSE
2413;Coach de danse
2414;Commercial HC
2415;Adjoint responsable Informatique
2416;Assistante Ressources humaines et logistiques
2417;ADJOINT DE DIRECTION 
2418;Superviser Housekeeping
2419;RÉCEPTIONNISTE/  hébergement/ cuisine
2420;stagiaire en écotourisme
2421;Monteur
2422;Stagiaire en e-assistance
2423;Chargé Middle Office
2424;KEY ACCOUNT MANAGER
2425;Stagiaire en Assistante de Suivi et Evaluation
2426;Administrations et Engagements
2427;CASSIER
2428;Stagiaire RH-HSE
2429;Responsable administration
2430;Prestataire/ assistant logistique
2431;Prestataire/Assistant financier
2432;AGENT RECCENSEUR , Télé enquêteur 
2433;Encaisseur-facturière
2434;Assistante Paiement Mobile et téléphonie
2435;COMPTABLE FISCALITE 
2436;réceptionniste standardiste
2437;Attachée commerciale et chargée de la tenue de caisse 
2438;Ingénieur de conception
2439;Assistante Service Client
2440;Chauffeur Location de voiture 4*4 / 
2441;chauffeur prestataire
2442;STAGIAIRE EN COMMUNICATION
2443;Coordinatrice régionale de la région Moyen Ouest (Menabe/Melaky)
2444;Assistante du Directeur Général de l’Aménagement du Territoire
2445;Co-gerant
2446;Traffic Manager
2447;Directeur admnistratif et financier
2448;ASSISTANTE AU RRH
2449;Stagiaire - Assistante Service Client
2450;Contrôleur de gestion et audit
2451;Stagiaire flotte véhicules
2452;RESPONSABLE MAGASIN DUTY FREE A L'AEROPORT
2453;responsable achat local
2454;GESTIONNAIRE DE PATRIMOINE
2455;Chef technicien en Informatique
2456;Technicien en hygiène public 
2457;Conseillère commerciale en assurance
2458;Enquêteurs
2459;Auditeur/Evaluateur
2460;chargé de sions
2461;thérapeute 
2462;Administrateur des documents de Projet 
2463;Assistante d’Exploitation
2464;Assistante de dépôt 
2465;Stagiaire en administration du personnel 
2466;Stagiaire Assistante dépôt
2467;Stagiaire Assistante contrôleur de gestion des stocks
2468;Stagiaire Assistante contrôleur de gestion des combustibles
2469;Maintenancier Industriel 
2470;Responsable Production mélange
2471;Concepteur et Reporteur Photo Vidéo
2472;Chef d’agent de traitement
2473;Secrétaire en Informatique
2474;Commerciale personnalisé
2475;Junior Merchandiser
2476;Superviseur de reboisement
2477;Surveillante Media
2478;Ingénieur 5S
2479;Stagiaire en tant que technicien de laboratoire
2480;stagiaire en tant assistant ingénieur
2481;Chargée de renseignement de base client
2482;Archiviste et agent de transit
2483;Agent d'exploitation maritime
2484;Responsable Import
2485;Assistante de direction technique
2486;Resposable informatique et technique administateur
2487;Chargé de Projets
2488;Responsable de personnel
2489;Machiniste (conducteur de machine)
2490;stagiaire réceptionniste,serveur, barman, et agent étage
2491;Inventoriste
2492;Responsable base de données
2493;Sales, Booking, Logistique
2494;stagiaire d'appui en Comptabilité et en Gestion de procédure
2495;Senior des opérations Crédit et relation Clientèle
2496;Chef d'Agence
2497;Assistant achat
2498;Relation , Service professionnelle et Cellule Social / Départemant Administration Personnel
2499;RESPONSABLE RECEPTION ET EVENEMENTIEL
2500;secrétaire polyvalente
2501;responsable sorties natures
2502;Téléopératrice francophone
2503;Stagiaire en Géomarketing
2504;Responsable administrative - Secrétaire - Traductrice/Interprète
2505;Formateur en Langues Anglaise et Française
2506;Assistante au service personnel
2507;Aide recruteur - Superviseur - Responsable commercial
2508;Responsable d’Agence
2509;Gérant d'une pharmacie
2510;Stagiaire (stage pratique en fin d'étude)
2511;Commercial et mecano
2512;Enseignante vacataire de l'enseignement secondaire
2513;Gestionnaire Comptable
2514;Administration et operations
2515;Assistante Personnelle à distance
2516;secrétaire comptable et tresorière
2517;Assistante ressource humaine
2518;Customer Service Executive
2519;Responsable de T.I.C
2520;Technical Support Group Engineer
2521;Technical customer Care
2522;Assistante de projet
2523;Responsable Administrative et Financière
2524;sécretaire bénévolat
2525;assistante sociale
2526;Matcheur
2527;Commercial Entreprise
2528;Stagiaire et Intérimaire
2529;Téléconseillère en technique mobile
2530;Responsable du Personnel
2531;Enquêteur/superviseur
2532;Vendeur et caissier
2533;cherche de client et vente de produit
2534;Dirigeante
2535;Employée administrative
2536;Agent de renfort
2537;Stagiaire réceptionniste et serveuse et cuisinière
2538;QSSHE
2539;Hygiéniste et ambulancier pendant la saison pesteux 
2540;Ingénieur mécanique/maintenance
2541;Directeur adjoint de magasin
2542;Assistante contrôleur de gestion
2543;Technicien polyvalent
2544;Référenceur d'un site voyage,location de voiture et BTP (SEO)
2545;Assistante responsable traitement informatique
2546;secrétaire trésorière comptable
2547;Assistante Ressources humaines
2548;Assistant approvisionnement et agent de transit 
2549;Caissier, Aide comptable, Magasinier,Responsable de vente
2550;Professeur en Économie et Mathématique Générale
2551;Agent d'usine
2552;Gestionnaire voucher et Agent payeur
2553;Stagiaire Archiviste
2554;Conseiller Client Chat
2555;Opérateur de saisie, opérateur online
2556;Aide 
2557;Responsable audit par intérim
2558;Caissier Aide comptable
2559;Agent de bureau
2560;agent de terrain en santé
2561;Behaviour Change Communication  ( BCC) Team
2562;enseignante Mathématiques
2563;Assistant du responsable norme infrastructure
2564;Guide local
2565;Agent activités et animations
2566;Gestionnaire Facturation
2567;secrétaire d'un avocat
2568;coach sportif
2569;réalisation de supports de communication du projet REPC, 
2570;Hotesse et animatrice (présentation des voeux à Iavoloha)
2571;Technicienne de maintenance informatique et réseau
2572;Technicien Exécutant
2573;Dessinateur
2574;assistante en production (stagiaire)
2575;MANAGER production
2576;Assistante réceptionniste
2577;Assistente Recherche et Dévelopement 
2578;Aide traiteur
2579;commis cuisiinier/ serveur/ responsable/ barman
2580;Responsable snack 
2581;consultant à la création et lancement d'un nouveau hôtel
2582;commis serveur
2583;Agent géolocalisation
2584;Magasinier et responsable administratif
2585;Formateur en informatique (Bureautique)
2586;ASSISTANTE DE PROGRAMME
2587;Vendeuse d'articles vestimentaires
2588;Assistant de projet
2589;Opérateur vidéo
2590;Stagiaire en Auditeur interne
2591;Secrétaire vacataire 
2592;Enseignante bénévole 
2593;Stage de fin d’études du troisième cycle 
2594;Stage de fin d’études du second cycle 
2595;Infirmier MAJOR
2596;Stagiaire, département Achat-Logistique
2597;Stagiaire, département logistique de l'entrepôt
2598;Stagiaire, direction régulation et exploitation
2599;CHARGEE CLIENTELE
